% Pendulum System
% b = 0.1, l = 1, g = 9.8, m = 2.5
% x0 = [0, 0]
% t, theta, alpha, F
0.572,0.19738550065478802,0.4922219281450612,4
0.573,0.19787742512308443,0.4918638551902824,4
0.574,0.19836898751483714,0.4915009788065841,4
0.575,0.1988601830297578,0.491133302773538,4
0.576,0.19935100687137666,0.4907608309175745,4
0.577,0.1998414542470894,0.490383567111943,4
0.578,0.20033152036820398,0.490001515276672,4
0.579,0.2008212004499872,0.489614679378529,4
0.58,0.20131048971171184,0.4892230634309788,4
0.581,0.20179938337670275,0.4888266714941423,4
0.582,0.20228787667238388,0.4884255076747544,4
0.583,0.20277596483032473,0.4880195761261218,4
0.584,0.2032636430862869,0.4876088810480799,4
0.585,0.2037509066802705,0.4871934266869492,4
0.586,0.2042377508565607,0.4867732173354926,4
0.587,0.2047241708637742,0.48634825733287,4
0.588,0.20521016195490535,0.4859185510645942,4
0.589,0.2056957193873728,0.4854841029624856,4
0.59,0.20618083842306528,0.4850449175046266,4
0.591,0.20666551432838845,0.4846009992153158,4
0.592,0.20714974237431052,0.4841523526650216,4
0.593,0.2076335178364088,0.4836989824703341,4
0.594,0.20811683599491546,0.4832408932939194,4
0.595,0.20859969213476368,0.4827780898444708,4
0.596,0.2090820815456338,0.4823105768766607,4
0.597,0.209563999521999,0.4818383591910917,4
0.598,0.21004544136317127,0.4813614416342478,4
0.599,0.21052640237334755,0.4808798290984443,4
0.6,0.21100687786165487,0.4803935265217783,4
0.601,0.2114868631421968,0.4799025388880775,4
0.602,0.21196635353409862,0.4794068712268499,4
0.603,0.2124453443615532,0.4789065286132319,4
0.604,0.2129238309538666,0.4784015161679365,4
0.605,0.2134018086455035,0.4778918390572013,4
0.606,0.21387927277613264,0.4773775024927357,4
0.607,0.2143562186906725,0.4768585117316673,4
0.608,0.2148326417393364,0.4763348720764885,4
0.609,0.21530853727767782,0.4758065888750028,4
0.61,0.215783900666636,0.4752736675202695,4
0.611,0.2162587272725808,0.4747361134505499,4
0.612,0.21673301246735782,0.4741939321492506,4
0.613,0.21720675162833394,0.4736471291448682,4
0.614,0.2176799401384419,0.4730957100109336,4
0.615,0.21815257338622546,0.4725396803659546,4
0.616,0.21862464676588442,0.4719790458733587,4
0.617,0.2190961556773193,0.4714138122414358,4
0.618,0.21956709552617637,0.4708439852232805,4
0.619,0.2200374617238922,0.4702695706167328,4
0.62,0.22050724968773855,0.4696905742643197,4
0.621,0.22097645484086684,0.469107002053196,4
0.622,0.22144507261235266,0.4685188599150842,4
0.623,0.2219130984372407,0.4679261538262148,4
0.624,0.2223805277565888,0.4673288898072646,4
0.625,0.22284735601751238,0.4667270739232971,4
0.626,0.2233135786732291,0.4661207122836997,4
0.627,0.22377919118310266,0.4655098110421226,4
0.628,0.2242441890126874,0.4648943763964159,4
0.629,0.22470856763377234,0.4642744145885674,4
0.63,0.225172322524425,0.4636499319046386,4
0.631,0.22563544916903605,0.4630209346747017,4
0.632,0.22609794305836245,0.4623874292727757,4
0.633,0.226559799689572,0.4617494221167607,4
0.634,0.2270210145662868,0.4611069196683741,4
0.635,0.2274815831986272,0.4604599284330851,4
0.636,0.2279415011032556,0.4598084549600484,4
0.637,0.22840076380341956,0.4591525058420385,4
0.638,0.228859366828996,0.4584920877153827,4
0.639,0.22931730571653436,0.4578272072598943,4
0.64,0.22977457600930004,0.457157871198805,4
0.641,0.2302311732573178,0.4564840862986969,4
0.642,0.23068709301741525,0.4558058593694344,4
0.643,0.2311423308532656,0.4551231972640952,4
0.644,0.23159688233543124,0.4544361068789015,4
0.645,0.2320507430414068,0.45374459515315,4
0.646,0.23250390855566175,0.4530486690691418,4
0.647,0.23295637446968415,0.4523483356521129,4
0.648,0.2334081363820224,0.451643601970162,4
0.649,0.2338591898983293,0.4509344751341807,4
0.65,0.2343095306314037,0.45022096229778014,4
0.651,0.2347591542012339,0.4495030706572206,4
0.652,0.2352080562350397,0.44878080745133786,4
0.653,0.23565623236731545,0.4480541799614707,4
0.654,0.23610367823987194,0.44732319551138766,4
0.655,0.2365503895018792,0.44658786146721297,4
0.656,0.23699636180990855,0.4458481852373526,4
0.657,0.23744159082797506,0.4451041742724198,4
0.658,0.2378860722275794,0.4443558360651598,4
0.659,0.23832980168775006,0.4436031781503749,4
0.66,0.23877277489508525,0.442846208104848,4
0.661,0.2392149875437952,0.44208493354726713,4
0.662,0.2396564353357433,0.44131936213814815,4
0.663,0.2400971139804885,0.4405495015797586,4
0.664,0.2405370191953268,0.43977535961603914,4
0.665,0.24097614670533266,0.43899694403252687,4
0.666,0.2414144922434009,0.4382142626562762,4
0.667,0.2418520515502876,0.43742732335578083,4
0.668,0.24228882037465216,0.43663613404089435,4
0.669,0.2427247944730982,0.4358407026627507,4
0.67,0.2431599696102145,0.435041037213685,4
0.671,0.24359434155861695,0.4342371457271527,4
0.672,0.24402790609898875,0.4334290362776487,4
0.673,0.24446065902012176,0.4326167169806274,4
0.674,0.24489259611895764,0.43180019599242014,4
0.675,0.24532371320062815,0.4309794815101539,4
0.676,0.24575400607849604,0.4301545817716689,4
0.677,0.24618347057419615,0.4293255050554362,4
0.678,0.24661210251767526,0.42849225968047455,4
0.679,0.2470398977472332,0.4276548540062669,4
0.68,0.24746685210956246,0.4268132964326766,4
0.681,0.24789296145978945,0.4259675953998634,4
0.682,0.2483182216615142,0.4251177593881988,4
0.683,0.24874262858685034,0.4242637969181807,4
0.684,0.2491661781164656,0.4234057165503488,4
0.685,0.24958886613962145,0.422543526885198,4
0.686,0.2500106885542132,0.4216772365630928,4
0.687,0.25043164126680956,0.42080685426418074,4
0.688,0.25085172019269253,0.4199323887083052,4
0.689,0.2512709212558972,0.4190538486549184,4
0.69,0.2516892403892505,0.41817124290299357,4
0.691,0.25210667353441185,0.4172845802909367,4
0.692,0.2525232166419116,0.4163938696964987,4
0.693,0.25293886567119045,0.4154991200366858,4
0.694,0.253353616590639,0.4146003402676711,4
0.695,0.25376746537763645,0.413697539384704,4
0.696,0.2541804080185898,0.4127907264220214,4
0.697,0.2545924405089728,0.41187991045275635,4
0.698,0.2550035588533645,0.41096510058884805,4
0.699,0.2554137590654884,0.41004630598095043,4
0.7,0.2558230371682506,0.4091235358183405,4
0.701,0.25623138919377897,0.4081967993288269,4
0.702,0.2566388111834608,0.4072661057786572,4
0.703,0.257045299187982,0.4063314644724259,4
0.704,0.2574508492673646,0.405392884752981,4
0.705,0.25785545749100564,0.4044503760013308,4
0.706,0.2582591199377146,0.40350394763655023,4
0.707,0.25866183269575205,0.4025536091156867,4
0.708,0.25906359186286687,0.4015993699336658,4
0.709,0.2594643935463344,0.4006412396231962,4
0.71,0.25986423386299434,0.39967922775467507,4
0.711,0.260263108939288,0.3987133439360915,4
0.712,0.2606610149112959,0.39774359781293195,4
0.713,0.2610579479247753,0.3967699990680827,4
0.714,0.2614539041351974,0.39579255742173425,4
0.715,0.2618488797077846,0.39481128263128346,4
0.716,0.2622428708175478,0.39382618449123685,4
0.717,0.26263587364932306,0.3928372728331124,4
0.718,0.2630278843978089,0.3918445575253424,4
0.719,0.26341889926760287,0.39084804847317345,4
0.72,0.26380891447323823,0.3898477556185691,4
0.7209999999999999,0.2641979262392213,0.3888436889401102,4
0.7219999999999999,0.26458593080006676,0.38783585845289525,4
0.7229999999999999,0.26497292440033504,0.3868242742084407,4
0.7239999999999999,0.2653589032946686,0.3858089462945811,4
0.7249999999999999,0.26574386374782755,0.38478988483536797,4
0.7259999999999999,0.26612780203472636,0.38376709999096886,4
0.7269999999999999,0.2665107144404697,0.3827406019575668,4
0.728,0.2668925972603883,0.38171040096725833,4
0.729,0.26727344680007487,0.3806765072879516,4
0.73,0.26765325937541984,0.3796389312232634,4
0.731,0.268032031312647,0.3785976831124179,4
0.732,0.268409758948349,0.3775527733301425,4
0.733,0.26878643862952245,0.37650421228656483,4
0.734,0.2691620667136039,0.37545201042710963,4
0.735,0.2695366395685042,0.37439617823239374,4
0.736,0.26991015357264464,0.3733367262181229,4
0.737,0.270282605114991,0.37227366493498576,4
0.738,0.27065399059508893,0.3712070049685504,4
0.739,0.2710243064230988,0.37013675693915743,4
0.74,0.27139354901983,0.36906293150181557,4
0.741,0.2717617148167758,0.3679855393460946,4
0.742,0.27212880025614794,0.36690459119601987,4
0.743,0.2724948017909106,0.3658200978099648,4
0.744,0.2728597158848151,0.36473206998054475,4
0.745,0.2732235390124336,0.36364051853450874,4
0.746,0.2735862676591938,0.3625454543326322,4
0.747,0.2739478983214119,0.36144688826960947,4
0.748,0.27430842750632733,0.3603448312739442,4
0.749,0.27466785173213626,0.3592392943078419,4
0.75,0.27502616752802467,0.3581302883671004,4
0.751,0.2753833714342027,0.3570178244810004,4
0.752,0.2757394600019373,0.3559019137121961,4
0.753,0.27609442979358584,0.3547825671566053,4
0.754,0.2764482773826294,0.35365979594329894,4
0.755,0.27680099935370556,0.3525336112343904,4
0.756,0.27715259230264166,0.3514040242249247,4
0.757,0.27750305283648724,0.3502710461427675,4
0.758,0.27785237757354697,0.34913468824849303,4
0.759,0.2782005631434136,0.3479949618352727,4
0.76,0.2785476061869997,0.34685187822876257,4
0.761,0.2788935033565709,0.3457054487869913,4
0.762,0.2792382513157776,0.34455568490024635,4
0.763,0.2795818467396872,0.34340259799096245,4
0.764,0.27992428631481625,0.34224619951360663,4
0.765,0.2802655667391626,0.3410865009545653,4
0.766,0.28060568472223685,0.3399235138320301,4
0.767,0.2809446369850944,0.3387572496958832,4
0.768,0.2812824202603664,0.33758772012758326,4
0.769,0.2816190312922923,0.3364149367400498,4
0.77,0.28195446683675024,0.3352389111775484,4
0.771,0.2822887236612889,0.3340596551155749,4
0.772,0.2826217985451581,0.3328771802607397,4
0.773,0.2829536882793405,0.3316914983506514,4
0.774,0.28328438966658154,0.33050262115380047,4
0.775,0.28361389952142163,0.32931056046944246,4
0.776,0.2839422146702254,0.32811532812748073,4
0.777,0.28426933195121307,0.32691693598834964,4
0.778,0.28459524821449056,0.3257153959428964,4
0.779,0.28491996032207995,0.324510719912263,4
0.78,0.2852434651479496,0.3233029198477687,4
0.781,0.2855657595780445,0.3220920077307909,4
0.782,0.2858868405103156,0.32087799557264635,4
0.783,0.28620670485475025,0.3196608954144724,4
0.784,0.2865253495334017,0.31844071932710716,4
0.785,0.2868427714804188,0.31721747941097034,4
0.786,0.2871589676420752,0.315991187795943,4
0.787,0.2874739349767991,0.31476185664124706,4
0.788,0.287787670455202,0.3135294981353254,4
0.789,0.2881001710601085,0.3122941244957204,4
0.79,0.2884114337865847,0.3110557479689536,4
0.791,0.2887214556419673,0.30981438083040325,4
0.792,0.28903023364589236,0.30857003538418404,4
0.793,0.28933776483032386,0.3073227239630241,4
0.794,0.28964404623958245,0.30607245892814333,4
0.795,0.2899490749303737,0.3048192526691307,4
0.796,0.29025284797181594,0.30356311760382154,4
0.797,0.2905553624454692,0.3023040661781749,4
0.798,0.2908566154453626,0.3010421108661498,4
0.799,0.29115660407802263,0.29977726416958195,4
0.8,0.2914553254625006,0.2985095386180597,4
0.801,0.2917527767304007,0.2972389467688004,4
0.802,0.29204895502590694,0.29596550120652554,4
0.803,0.2923438575058112,0.29468921454333646,4
0.804,0.29263748133954004,0.2934100994185897,4
0.805,0.292929823709182,0.29212816849877116,4
0.806,0.2932208818095148,0.2908434344773712,4
0.807,0.29351065284803185,0.28955591007475917,4
0.808,0.29379913404496943,0.2882656080380572,4
0.809,0.294086322633333,0.286972541141014,4
0.81,0.29437221585892404,0.28567672218387846,4
0.811,0.2946568109803661,0.28437816399327337,4
0.812,0.29494010526913145,0.2830768794220678,4
0.813,0.29522209600956684,0.2817728813492506,4
0.814,0.29550278049891976,0.2804661826798026,4
0.815,0.29578215604736435,0.2791567963445691,4
0.816,0.29606021997802695,0.2778447353001316,4
0.817,0.29633696962701184,0.2765300125286802,4
0.818,0.2966124023434268,0.27521264103788484,4
0.819,0.2968865154894085,0.27389263386076645,4
0.82,0.2971593064401476,0.2725700040555688,4
0.821,0.2974307725839138,0.2712447647056284,4
0.822,0.2977009113220812,0.26991692891924574,4
0.823,0.29796972006915284,0.26858650982955534,4
0.824,0.2982371962527854,0.2672535205943966,4
0.8249999999999998,0.2985033373138141,0.26591797439618253,4
0.8259999999999998,0.29876814070627683,0.26457988444177044,4
0.8269999999999998,0.29903160389743866,0.2632392639623309,4
0.8279999999999998,0.299293724367816,0.26189612621321695,4
0.8289999999999998,0.2995544996112006,0.26055048447383355,4
0.8299999999999998,0.2998139271346838,0.25920235204750547,4
0.8309999999999998,0.3000720044586799,0.2578517422613466,4
0.8319999999999999,0.3003287291169501,0.25649866846612795,4
0.8329999999999999,0.30058409865662605,0.2551431440361456,4
0.8339999999999999,0.3008381106382332,0.2537851823690886,4
0.8349999999999999,0.3010907626357141,0.25242479688590685,4
0.8359999999999999,0.3013420522364516,0.2510620010306781,4
0.8369999999999999,0.30159197704129165,0.2496968082704752,4
0.8379999999999999,0.30184053466456645,0.24832923209523364,4
0.8389999999999999,0.30208772273411727,0.2469592860176173,4
0.8399999999999999,0.30233353889131653,0.24558698357288575,4
0.8409999999999999,0.30257798079109116,0.24421233831876035,4
0.8419999999999999,0.3028210461019438,0.24283536383529006,4
0.8429999999999999,0.30306273250597626,0.24145607372471764,4
0.8439999999999999,0.30330303769891065,0.2400744816113456,4
0.8449999999999999,0.30354195939011175,0.23869060114140064,4
0.8459999999999999,0.30377949530260884,0.23730444598290015,4
0.8469999999999999,0.3040156431731172,0.23591602982551635,4
0.8479999999999999,0.3042504007520598,0.23452536638044136,4
0.8489999999999999,0.3044837658035886,0.2331324693802522,4
0.8499999999999999,0.3047157361056059,0.23173735257877484,4
0.8509999999999999,0.3049463094497854,0.23034002975094836,4
0.8519999999999999,0.30517548364159336,0.22894051469268925,4
0.853,0.30540325650030925,0.2275388212207552,4
0.854,0.30562962585904657,0.2261349631726086,4
0.855,0.3058545895647735,0.22472895440627996,4
0.856,0.3060781454783333,0.22332080880023134,4
0.857,0.3063002914744646,0.2219105402532192,4
0.858,0.30652102544182164,0.22049816268415748,4
0.859,0.30674034528299426,0.2190836900319799,4
0.86,0.30695824891452783,0.21766713625550274,4
0.861,0.30717473426694314,0.21624851533328707,4
0.862,0.3073897992847556,0.2148278412635008,4
0.863,0.3076034419264954,0.21340512806378056,4
0.864,0.3078156601647262,0.21198038977109346,4
0.865,0.30802645198606493,0.21055364044159855,4
0.866,0.3082358153912004,0.2091248941505085,4
0.867,0.3084437483949124,0.20769416499195043,4
0.868,0.3086502490260906,0.20626146707882687,4
0.869,0.3088553153277531,0.20482681454267704,4
0.87,0.309058945357065,0.20339022153353695,4
0.871,0.3092611371853568,0.2019517022198003,4
0.872,0.30946188889814247,0.20051127078807848,4
0.873,0.3096611985951379,0.19906894144306092,4
0.874,0.3098590643902784,0.19762472840737497,4
0.875,0.31005548441173686,0.1961786459214456,4
0.876,0.3102504568019414,0.19473070824335506,4
0.877,0.31044397971759286,0.19328092964870247,4
0.878,0.310636051329682,0.1918293244304631,4
0.879,0.31082666982350715,0.1903759068988471,4
0.88,0.31101583339869104,0.18892069138115905,4
0.881,0.3112035402691979,0.18746369222165632,4
0.882,0.31138978866335015,0.18600492378140798,4
0.883,0.31157457682384526,0.184544400438153,4
0.884,0.3117579030077724,0.18308213658615907,4
0.885,0.3119397654866284,0.18161814663608009,4
0.886,0.31212016254633446,0.18015244501481484,4
0.887,0.3122990924872521,0.17868504616536435,4
0.888,0.3124765536241993,0.17721596454669006,4
0.889,0.312652544286466,0.17574521463357082,4
0.89,0.3128270628178301,0.17427281091646094,4
0.891,0.31300010757657293,0.172798767901347,4
0.892,0.3131716769354948,0.17132310010960516,4
0.893,0.31334176928192964,0.1698458220778582,4
0.894,0.31351038301776135,0.16836694835783203,4
0.895,0.3136775165594375,0.1668864935162129,4
0.896,0.31384316833798476,0.16540447213450346,4
0.897,0.314007336799024,0.1639208988088795,4
0.898,0.3141700204027838,0.16243578815004608,4
0.899,0.31433121762411587,0.16094915478309374,4
0.9,0.31449092695250874,0.15946101334735452,4
0.901,0.3146491468921021,0.15797137849625775,4
0.902,0.31480587596170073,0.15648026489718586,4
0.903,0.3149611126947883,0.1549876872313299,4
0.904,0.31511485563954106,0.15349366019354535,4
0.905,0.31526710335884156,0.151998198492207,4
0.906,0.31541785443029163,0.1505013168490645,4
0.907,0.3155671074462262,0.14900302999909754,4
0.908,0.3157148610137258,0.14750335269037043,4
0.909,0.31586111375463033,0.14600229968388742,4
0.91,0.3160058643055508,0.1444998857534472,4
0.911,0.3161491113178829,0.14299612568549755,4
0.912,0.31629085345781915,0.14149103427898996,4
0.913,0.31643108940636133,0.13998462634523384,4
0.914,0.316569817859333,0.13847691670775095,4
0.915,0.3167070375273908,0.13696792020212958,4
0.916,0.3168427471360374,0.13545765167587842,4
0.917,0.3169769454256325,0.1339461259882807,4
0.918,0.3171096311514051,0.13243335801024797,4
0.919,0.3172408030834644,0.13091936262417386,4
0.92,0.3173704600068117,0.12940415472378744,4
0.921,0.3174986007213513,0.12788774921400722,4
0.922,0.3176252240419016,0.1263701610107942,4
0.923,0.3177503287982061,0.12485140504100517,4
0.924,0.3178739138349442,0.12333149624224628,4
0.925,0.3179959780117417,0.12181044956272576,4
0.926,0.3181165202031813,0.1202882799611071,4
0.927,0.3182355392988132,0.11876500240636208,4
0.928,0.31835303420316485,0.11724063187762335,4
0.929,0.31846900383575133,0.11571518336403742,4
0.93,0.3185834471310851,0.1141886718646172,4
0.931,0.31869636303868554,0.11266111238809448,4
0.932,0.3188077505230892,0.11113251995277247,4
0.933,0.3189176085638584,0.10960290958637828,4
0.934,0.31902593615559116,0.10807229632591504,4
0.935,0.3191327323079301,0.1065406952175142,4
0.936,0.3192379960455716,0.1050081213162876,4
0.937,0.31934172640827424,0.10347458968617967,4
0.938,0.31944392245086806,0.1019401153998192,4
0.939,0.3195445832432628,0.10040471353837137,4
0.94,0.3196437078704564,0.09886839919138943,4
0.941,0.31974129543254326,0.09733118745666665,4
